Gene	S1	S2	S2/S1_log2FC
NM_010588	5.07750794265	6.91142337052	0.380457404417
NR_033197	0.211595277284	61.0320103871	5.67803311694
NM_145363	0.057141382871	0.0624347154837	0.0072058564844
NM_001013384	0.0888273844424	0.0	-0.122775256766
NM_001013385	0.470986007032	0.12595954765	-0.385628526168
NM_001013386	1.30994778949	0.691142337052	-0.449862152508
NM_001013387	0.0	0.0	0.0
NM_001013380	71.5544989649	160.29755314	1.15258757226
NM_001013381	6.469191693	1.90227660192	-1.3637671025
NM_001013382	0.0625111998349	9.53605966724	3.30978546716
NM_001013389	6.32605114757	25.0656540079	1.83104238023
NR_030526	0.00848512709985	0.0	-0.0121898075825
NM_011425	0.0	0.0	0.0
NR_030524	0.0	0.0	0.0
NR_030525	0.0	0.0	0.0
NR_030529	0.0	0.0	0.0
NM_001002786	0.425977961608	0.142113284863	-0.320245928192
NM_023566	0.308047	0.0	-0.387414379864
NM_001081082	0.0370558185353	0.406915767327	0.440042408447
NM_001081083	0.0	0.0	0.0
NM_001081084	0.582153462638	4.12961016842	1.69695964814
NM_001081085	6.85348191644	0.314353810784	-2.57897874162
NM_001081086	55.6214398892	51.6748319974	-0.104234629919
NM_001081087	0.131253019942	2.74950572768	1.72877878373
NM_001081088	1.01833815796	1.83875176975	0.49208879253
NM_001081089	4.50457750444	29.9076148079	2.48925858205
NM_011980	50.3718928066	3.72923510119	-3.44130046263
NM_011981	57.8521670517	8.55216784003	-2.62319544773
NM_011982	0.213849784112	0.425249737905	0.23162483939
NM_011983	0.0	0.0	0.0
NM_011984	0.0	0.0	0.0
NM_011985	25.2481707456	0.109805810438	-4.56383771727
NM_011986	31.5713936713	4.26102029948	-2.63019092959
NM_011987	0.130392216634	10.5854585469	3.35741980433
NM_011988	57.7996580499	1.61477968214	-4.49104646793
NM_011989	26.5527079033	1.69772860157	-3.35237699317
NM_001252372	0.0	0.0	0.0
NM_001081556	0.0	0.0	0.0
NM_001081557	7.14865766718	10.1785427796	0.45609780449
NM_001109045	0.0	0.0	0.0
NM_001037922	0.737140257263	0.12595954765	-0.625559245769
NM_001037923	1.42304184883	5.94695563058	1.51956156096
NM_001037926	0.00848512709985	0.173330642605	0.218419812117
NM_001037927	0.316532112618	61.1021759709	5.5598292024
NM_001037925	0.0	0.0	0.0
NM_019650	60.4518949752	145.658692541	1.25493317856
NM_001037928	0.250905602648	65.6474228401	5.73550426113
NM_001037929	0.0169702541997	0.172240525922	0.204991137402
NM_019651	40.3392348199	32.0949100317	-0.32090233619
NM_011676	49.4798891221	4.62274520522	-3.16636216375
NM_011677	1.05453317319	0.0312173577418	-0.99446217207
NM_011674	0.568831418786	2.85296885105	1.29628018912
NM_011675	7.84948000324	8.25614799982	0.0648192476795
NM_011672	0.590638589737	0.628707621569	0.0341215638242
NM_011673	39.6095138893	16.5024849495	-1.21425799173
NM_011670	17.449929408	5.19863114842	-1.57359373274
NM_011671	179.460675206	11.3501347793	-3.86908579741
NM_001109040	0.14822325	0.078588455	-0.0902586769633
NM_011678	49.420246959	157.634960772	1.65363566482
NR_027344	0.0	0.0	0.0
NR_027343	0.0	0.12595954765	0.171154996643
NM_001166641_1	0.0	0.0	0.0
NM_009239	0.0401711286713	0.0	-0.0568208996889
NM_009238	77.2580205241	2.08849063169	-4.66326475916
NM_001166138	3.58142025717	2.09176098174	-0.567366116926
NM_009233	0.101821525198	4.42344977526	2.2993202675
NM_009231	42.5871780485	14.5021958076	-1.49143122232
NM_009230	44.6932524522	21.198170011	-1.04154038991
NM_009237	0.514805346051	0.440313358435	-0.0727496954867
NM_009236	30.5620327258	2.25637069088	-3.27685327978
NM_009235	0.452294146216	0.0312173577418	-0.493985232084
NM_009234	10.7066312379	0.692232453735	-2.79032631483
NM_001004061	0.0200855643356	90.6221990472	6.48893511473
NM_001004062	40.8069413345	5.34490688699	-2.72007159983
NM_001004066	0.117398075878	0.157176905392	0.0504661946357
NM_001163564	7.70330623881	23.3438427878	1.48392145645
NM_001163565	0.00848512709985	0.0	-0.0121898075825
NM_001163566	2.71839679693	0.454286862281	-1.35436885801
NM_001163567	56.5839074618	1.60516664503	-4.46621812332
NM_001163569	0.203110150184	63.2958138817	5.73988417188
NM_001177709	0.0	0.0	0.0
NM_001177708	0.0	0.0	0.0
NM_001177700	0.0	0.0	0.0
NM_001170571	0.0	0.0	0.0
NR_033241	16.0026208843	0.0312173577418	-4.04333679105
NM_001177705	0.131253019942	0.894600220716	0.74397181411
NM_001177707	0.0	0.0	0.0
NM_001177706	0.484840951095	0.124869430967	-0.400550854288
NR_077219	0.921886449727	5.10279884183	1.66694793733
NR_077218	0.0	4.40729603805	2.43490734309
NR_077217	0.0	0.0	0.0
NR_077216	0.0	0.0	0.0
NM_027715	4.32778353886	6.4938044494	0.492162862358
NM_001256184	0.0	0.0312173577418	0.044348452867
NM_027711	13.4455644083	4.02832727841	-1.52247611458
NM_027712	0.0	0.0	0.0
NM_001256180	0.00848512709985	0.0312173577418	0.0321586452845
NM_026047	12.4835068299	20.5554888856	0.676859518018
NM_026046	22.8761879037	25.3249058554	0.140855858976
NM_026045	22.9476355011	29.1054764922	0.330142735007
NM_026044	7.49503126878	7.29237435049	-0.0348340108734
NM_026043	0.0	0.0	0.0
NM_001142357	0.525012079767	0.470440599494	-0.0525721647299
NM_026041	14.7205471652	9.671632252	-0.558870575794
NM_026040	8.25151919305	5.65727847744	-0.474757771998
NR_002883_1	0.337478480262	0.142113284863	-0.227809922042
NM_026048	0.0	0.0	0.0
NM_001130178	0.0	0.0	0.0
NM_008548	7.18743509234	0.0785884526961	-2.92426707067
NM_008549	68.7059553019	17.4529791856	-1.917428163
NM_001013814	2.34578910187	1.42529530233	-0.464186089974
NM_008540	54.0319745293	10.5836743396	-2.24817714447
NM_008541	0.0857120743065	0.0	-0.118641557981
NM_008546	0.182163782541	0.0	-0.241429927132
NM_008547	0.0	0.26698271583	0.341396843377
NM_001013813	1.28375451086	0.330507547997	-0.77943088364
NM_001033351	0.0	0.0	0.0
NM_001033350	0.405359497061	0.204548000346	-0.22244734026
NM_010202	0.0169702541997	0.0	-0.0242774818049
NM_001033352	15.7724566522	46.0271665571	1.48740039561
NM_001033355	0.0	0.0	0.0
NM_001033354	0.507713922471	0.330507547997	-0.180386019073
NM_010206	0.0	0.0	0.0
NM_001033356	0.24865109582	0.501657957235	0.266185829518
NM_001033359	0.0	0.0	0.0
NM_010209	36.9659258119	7.0125082475	-2.24437934735
NM_001142580	0.122767885	0.0624347	-0.0796855313572
NM_176807	0.0	0.0	0.0
NM_001122668_1	0.0	0.0	0.0
NM_001130177	0.0	0.0	0.0
NM_001130176	0.0	0.0	0.0
NM_001167832	0.0	0.0	0.0
NM_001081011	41.57224	51.478505	0.301813619652
NM_009004	0.313416802482	0.687871987003	0.361880673308
NM_001167831	0.548212954238	0.377878642951	-0.168155097681
NM_001081017	1.75580631832	2.5471379607	0.364180945753
NM_009006	6.44857322846	0.328327314631	-2.48735341772
NM_001081016	279.5548	12.163965	-4.41361659513
NM_009007	116.60117655	9.69016423561	-3.45954657099
NM_001110555_1	0.0	0.0	0.0
NM_009000	19.0318933501	6.17707239222	-1.48083140871
NM_001081014	0.39236535	0.61037365	0.209857654103
NM_009001	0.0	0.0	0.0
NM_009003	5.59411698645	2.95078337798	-0.73904073683
NM_001201470	0.0	0.0	0.0
NM_025921	15.813695	1.493181	-2.75357727945
NM_182930	0.0254553812995	0.298200073572	0.340248023126
NM_025923	3.663361	8.488247	1.02477145103
NM_025922	10.416086	7.603656	-0.408046360373
NM_025924	19.77301	164.1666	2.99113979205
NM_025927	16.926515	23.50845	0.451184197346
NM_001146329	0.270130363675	0.0312173577418	-0.300628127103
NM_001146328	3.3464191083	49.6253875533	3.5419618474
NM_001146325	0.0285706914355	0.0	-0.0406409505752
NM_001146324	0.337478480262	0.0	-0.419515679051
NM_020052	1.7467881	4.1307005	0.901410193463
NM_020050	11.8199044946	18.7824421813	0.625835026381
NM_020051	0.00848512709985	0.26698271583	0.329207035794
NM_144899	8.71369216988	0.188394263134	-3.03100622178
NM_144898	9.96100585356	54.8908159739	2.35023104217
NM_144893	0.0	0.0	0.0
NM_144892	37.9646292146	88.7513378161	1.20376835583
NM_144891	0.179048472405	0.109805810438	-0.0873157694214
NM_144890	0.831009555573	0.0785884526961	-0.763494826577
NM_144897	27.8803638443	13.7805302034	-0.966390895481
NM_144896	5.13505931975	14.1832835171	1.30733462139
NM_144895	0.0	0.0	0.0
NM_144894	0.56292870161	0.313263694101	-0.251095338
NR_024068	4.34336008954	1.01946965168	-1.40377077821
NR_024069	3.34059848226	0.752486935853	-1.30849028584
NR_024067	7.32274631686	1.17119597366	-1.93856971297
NM_001164792	0.13350752677	0.0	-0.180793970961
NM_001164793	0.145107964005	0.769730789749	0.628046289116
NM_198885	15.905718367	0.517811694448	-3.47744660064
NM_198884	0.24155967224	3.93467520519	1.99080152878
NM_007668	22.2273017772	1.72567560927	-3.09113579371
NM_198886	17.205335	1.00767635	-3.18076266668
NM_007662	1.6247582955	0.0785884526961	-1.28304008269
NM_007663	0.0	0.0	0.0
NM_007661	39.2558443285	46.7895645946	0.247497375051
NM_007666	0.431675681668	0.0312173577418	-0.473356262193
NM_007667	0.0	0.0	0.0
NM_007664	15.7683984476	54.4381132159	1.72513325409
NM_007665	0.383019425897	0.0	-0.467821420732
NM_001163450	0.0	0.0	0.0
NM_001205385	0.0	0.0	0.0
NM_001205386	0.0	0.0	0.0
NM_027334	4.4231695	0.86556285	-1.53952529744
NM_027335	15.418705	2.6451505	-2.17129005476
NM_145850	0.0	0.0	0.0
NM_145851	11.733577429	18.5329013324	0.617268463334
NM_145852	1.31671130998	533.246750882	7.84928414038
NM_145853	74.7271981415	12.9721492522	-2.43825759192
NM_145856	0.0656265099708	0.0	-0.0917018784074
NM_145857	0.205364657012	0.219611620876	0.0169521333399
NM_182939	18.443675	26.86784	0.519300260491
NM_012024	33.9678064475	125.556104426	1.85567789462
NM_001204411	0.0	0.0	0.0
NM_001105245	0.00848512709985	0.0	-0.0121898075825
NM_001105246	0.0	0.0	0.0
NM_001168502	0.016970255	0.09365205	0.104876328695
NM_022021	0.0	0.0	0.0
NM_022020	0.155847597933	0.298200073572	0.167561556457
NM_022023	62.2771401961	260.842207148	2.04894136452
NM_022022	60.4804248518	27.7616439666	-1.09598099448
NM_001111059	4.12360758825	0.0947421899085	-2.22656882803
NM_001111058	0.0	0.0312173577418	0.044348452867
NM_022027	0.0	0.0	0.0
NM_022026	0.0	0.0	0.0
NM_022029	1.28137709806	1.81932768249	0.305446232757
NM_022028	27.5510013117	153.833873841	2.43910788386
NM_027055	0.0	24.6718196407	4.6821136539
NM_027054	70.822523989	9.17651499486	-2.81919276621
NM_001111051	0.0	0.0	0.0
NM_001111050	0.141992653869	0.0	-0.191553370263
NM_001111053	0.0	0.0	0.0
NM_027050	0.0	10.3424583981	3.50366146307
NM_029901	0.0200855643356	0.268072832513	0.313947439992
NM_029906	0.0	5.76311984721	2.75768891955
NM_029909	6.27509957013	7.27205815958	0.185279335558
NR_027627	0.0339405083994	0.0	-0.0481531772328
NM_016665	6.15532408145	7.21487601448	0.199221689544
NM_016666	0.244674982376	0.0	-0.315769065562
NM_016667	0.965172888535	0.0	-0.974656240962
NM_016660	0.0	0.0	0.0
NM_016661	10.2831127803	0.843958775713	-2.61328682496
NM_016662	10.4736387839	0.172240525922	-3.2909824802
NM_016663	0.00848512709985	0.0	-0.0121898075825
NM_016668	0.304931675383	0.394032380163	0.0952898010458
NM_016669	2.75619051279	0.12595954765	-1.73811524124
NR_045841	0.0	0.0473710949543	0.0667726953672
NR_045840	0.188394402813	12.9786899523	3.55614354079
NR_045843	0.00848512709985	0.0	-0.0121898075825
NR_045842	0.0656265099708	6.2525885079	2.76679411824
NR_045845	0.0	0.0	0.0
NR_045844	0.00848512709985	2.65060108407	1.85594422069
NR_045847	0.0	0.0	0.0
NR_045846	0.0	1.42747553569	1.27945675611
NR_045849	0.24155967224	10.5974498305	3.22358209766
NR_045848	0.0	0.0	0.0
NM_134058	10.7985739325	14.0830907437	0.354319593239
NM_134059	13.9086802795	22.9793436096	0.685639612654
NM_134050	3.91652132463	0.471530716177	-1.7403202435
NM_134052	16.1718726172	0.960305286248	-3.13089712221
NM_134054	39.8584933497	15.3000716181	-1.32575770262
NM_001177526_1	0.0	0.0	0.0
NM_170704	0.0	0.0	0.0
NM_207659	50.9842147384	10.6061707639	-2.16318154751
NM_207658	0.0	0.0	0.0
NM_207651	0.0	0.0	0.0
NM_207650	46.4195039084	3.54500329176	-3.38312732535
NM_207653	34.8345189329	3.11123063342	-3.12370777477
NM_207652	18.828085656	103.080699059	2.39208525568
NM_207655	11.77506017	0.360634789056	-3.23097829922
NM_207654	0.136622836906	0.0	-0.184753607269
NM_207657	0.716849695811	9.17562289121	2.56728146334
NM_170702	0.0	0.0	0.0
NM_177571	0.0	0.0	0.0
NM_001270900_1	0.0	0.0	0.0
NM_029274	56.7065515258	55.1791049458	-0.038701480454
NM_029277	0.0	0.0	0.0
NM_029271	8.91044879382	17.3529844253	0.888992386118
NM_001270900_2	0.0	0.0	0.0
NM_029272	13.9092952709	6.63770194156	-0.965001540717
NM_001270900_3	0.0	0.0	0.0
NM_029279	11.4630370711	17.9035996718	0.601005306101
NM_029278	22.2055354211	79.9977943643	1.80341363759
NM_021042	0.0	0.0	0.0
NM_021041	0.0	0.0	0.0
NM_133208	3.81707721224	12.5730623147	1.49451630015
NM_133209	0.0995670183702	0.0	-0.136935538821
NM_001243938	0.0	0.0	0.0
NM_133200	0.0772269472066	0.0473710949543	-0.0405495295545
NM_001199090	0.0	0.344481051843	0.427049423039
NM_133202	0.0370558185353	0.0624347154837	0.0348806452925
NM_133203	0.00848512709985	0.0	-0.0121898075825
NM_133204	0.0455409456352	0.645951475464	0.654672242005
NM_133205	0.0200855643356	0.0	-0.0286901699079
NM_133206	0.0	0.0	0.0
NM_133207	0.0455409456352	0.0473710949543	0.00252313328844
NM_146868	0.0	0.0	0.0
NM_207203	6.7785095	1.272479	-1.77522677328
NM_001193631	0.0	2.87001469192	1.95233904335
NM_001042527	0.0	0.0312173577418	0.044348452867
NM_001042523	0.125883202978	0.188394263134	0.0779563731334
NM_001042528	0.0401711286713	0.0	-0.0568208996889
NM_001105151_3	0.0	0.0	0.0
NM_001105151_2	0.0	0.0	0.0
NM_001105151_1	0.0	0.0	0.0
NM_146862	0.0	0.0	0.0
NM_146863	0.0	0.0	0.0
NR_040428	0.0	0.0	0.0
NR_040429	0.355842437982	0.0312173577418	-0.394841080216
NM_145139	73.0391916717	80.4712072492	0.138001141795
NM_145138	80.8518199307	93.0312861252	0.20012635611
NR_040424	0.0602567	70.91642	6.08383570048
NR_040425	0.0	0.0	0.0
NR_040426	0.0	0.0	0.0
NR_040427	3.2086075	0.17333066	-1.84273332732
NM_145133	1.96223677576	2.5536786608	0.262626270573
NR_040421	0.57227465	0.0	-0.652853254227
NM_145131	42.4563350228	3.30923793367	-3.33406184321
NM_145130	20.2717464308	109.239835596	2.3736352517
NM_001113364	0.185279092677	0.0	-0.24522680445
NM_001113367	0.00848512709985	11.4992848419	3.63158383943
NM_001113360	0.0	0.0	0.0
NM_001113362	0.0	0.736333198641	0.796043824453
NM_172647	70.0793581085	3.42449432752	-4.00584616789
NM_172646	0.0	0.0	0.0
NM_172645	45.9296210434	359.937789659	2.94317948344
NM_172644	9.05654046711	6.22573161689	-0.47691851619
NM_001113369	0.0	0.0	0.0
NM_001113368	0.0	0.0312173577418	0.044348452867
NM_172641	0.0	0.0	0.0
NM_001195760	0.00848512709985	0.0	-0.0121898075825
NM_001195767	0.0401711286713	32.829062997	5.02337041288
NM_178281	0.0339405083994	0.156086788709	0.161096529378
NM_178280	0.957753561859	12.2735741114	2.76128581268
NR_073535	0.0910818912704	0.0312173577418	-0.0814109344919
NM_001164046_2	0.0	0.0	0.0
NM_001164046_1	0.0	0.0	0.0
NM_001271395	0.0	0.0	0.0
NM_001271397	0.0	0.0	0.0
NM_001271391	0.0	0.0	0.0
NM_001271390	0.0	0.0	0.0
NM_001271392	0.0	0.0	0.0
NM_001039485	14.0187406584	0.219611620876	-3.62227013888
NM_001039484	0.364327565081	0.425249737905	0.0630246696778
NM_001039483	22.7514530537	12.5062671325	-0.814386779448
NM_001039482	16.3836316154	7.54647367916	-1.02432832296
NM_001039488	3.61204045832	37.5316847846	3.06256819477
NR_037267_1	0.0	0.0	0.0
NM_001081080	58.4747782698	52.526817616	-0.152016106898
NM_001002787	0.186139895985	37.7202770608	5.02874319607
NM_023565	56.3788702464	37.9167982183	-0.560126541742
NM_023564	0.302677168555	0.0	-0.381479597312
NR_028354	0.0	0.0	0.0
NR_028355	0.57420123575	0.580246409932	0.00552955982762
NM_001243758	0.0	0.03121736	0.0443484560262
NM_001167793_3	0.0	0.0	0.0
NM_001167793_2	0.0	0.0	0.0
NM_001167793_1	0.0	0.0	0.0
NM_178641	23.0159265121	2.83681511384	-2.64601031548
NM_178640	20.7291233057	20.1140854104	-0.0414242120805
NM_178643	3.58076445098	7.33449287506	0.863506039442
NM_178642	0.0	0.0	0.0
NM_178645	50.5794303407	7.03956315154	-2.6816068232
NM_178644	39.5874613678	0.12595954765	-5.17180720456
NM_178647	102.490697272	39.1145530184	-1.36730346335
NM_178646	4.36119114705	2.64604260431	-0.55622215415
NM_213614	8.15859278918	33.195248421	1.9005980188
NM_178648	8.21327466811	8.38954035122	0.0273405113479
NM_213616	0.0	0.0	0.0
NM_177420	0.939717507235	0.0624347154837	-0.868472366115
NM_080470	7.62001239216	124.066592291	3.85886271561
NM_080471	0.0	0.0	0.0
NM_001162945	33.5549042563	16.9436904116	-0.945413847333
NM_001162944	0.0	0.0	0.0
NM_001162947	0.0254553812995	0.0	-0.0362647199228
NM_001162946	0.00848512709985	0.0	-0.0121898075825
NM_001162941	0.0	0.0	0.0
NM_001162940	0.0	0.0	0.0
NM_001162943	62.943160759	13.1734269025	-2.17360143893
NM_001162942	0.0285706914355	0.0	-0.0406409505752
NR_028359	11.711893164	41.2704328714	1.73346998155
NM_174885	0.0401711286713	17.9711869061	4.18891713699
NM_178397	64.2265878282	54.1339664813	-0.242518762974
NM_178396	12.5237187734	1.13254581217	-2.6648432812
NM_178395	30.9807550815	1.22837811876	-3.84313804202
NM_178394	2.55545777542	7.91672150533	1.32647803547
NM_178392	8.90757929564	7.85775515293	-0.161591490263
NM_178391	0.0	0.0	0.0
NM_178390	18.5152843063	12.9904832228	-0.480158687503
NM_178399	16.6021954102	1.35324754973	-2.90303038042
NM_178398	44.8680789992	67.1690465266	0.571626317177
NR_045108	0.0	0.0	0.0
NR_045109	0.0	0.0	0.0
NR_045100	0.0401711286713	0.0	-0.0568208996889
NR_045101	0.0857120743065	0.0	-0.118641557981
NM_001017393	0.0	0.0	0.0
NM_145390	0.22319571452	0.53396543166	0.326610714349
NM_001017394	0.0	0.0	0.0
NM_008173	27.440571292	10.9798869532	-1.24733615062
NM_008172	2.95823486256	66.9346693498	4.10121889567
NM_008171	0.0401711286713	3.20379258996	2.01487059054
NM_008170	0.145968767313	0.0	-0.196567724849
NM_008177	0.0	0.0	0.0
NM_008176	0.0625111998349	5.79413919192	2.67681272645
NM_008175	67.176133028	1.68375509773	-4.66694184011
NM_008174	0.151338584277	0.14102316818	-0.0129840764297
NM_008179	20.954491436	1.86996912749	-2.93540899269
NM_008178	0.00848512709985	0.0	-0.0121898075825
NM_177282	16.8032152359	4.92530574553	-1.58717630939
NM_177284	0.0	0.0	0.0
NM_177289	0.0	0.0	0.0
NM_001113735_1	0.0	0.0	0.0
NM_025594	36.9233772704	37.2706487298	0.0131509071686
NM_025595	9.96518696412	42.4657114636	1.98694734821
NM_025596	30.6573778188	4.05102171572	-2.64789461253
NM_025597	10.5224179457	10.1894439464	-0.0423051497584
NM_025590	7.20891436019	0.441403475118	-2.50971720759
NM_025591	18.1179999421	17.1960055329	-0.0713098231041
NM_025592	0.538006220522	0.377878642951	-0.158612510478
NM_025593	3.55498116658	1.25741524314	-1.01277326762
NM_025598	7.20502033788	0.330507547997	-2.62453021495
NM_025599	6.04587823246	3.99820003735	-0.495370900309
NM_001276455	0.0	0.0	0.0
NM_001276452	0.0	0.0	0.0
NM_001276450	0.0	0.0	0.0
NM_029796	0.3728127	0.32941745	-0.0463406084791
NM_153808	0.0	0.0	0.0
NM_153800	2.48917545926	0.661015095994	-1.07082096262
NM_153801	0.0709963269347	0.0312173577418	-0.0546050793947
NM_153802	5.04860934812	23.3117333264	2.00697736348
NM_001015507	26.7155643722	72.3472614326	1.40404671545
NM_153804	27.1069872955	0.850499475811	-3.92494219173
NM_153805	6.99547457031	0.439223241752	-2.47389327751
NM_153806	29.172685112	44.201198123	0.583117924095
NM_153807	14.7522739816	1.68375509773	-2.55323517802
NM_001161355	0.0	0.0	0.0
NM_177397	0.0	0.0	0.0
NM_024171	10.772462745	2.62245606335	-1.70037606051
NM_024170	2.84641160076	0.0947421899085	-1.81292199495
NM_024173	16.2060181228	54.22732049	1.68246887022
NM_024172	15.6373917011	26.0021747401	0.698646330677
NM_024175	0.167448035169	0.0936520732255	-0.09420449261
NM_024174	16.431140441	14.9648075773	-0.126771797279
NM_024177	15.5904570519	42.7570748625	1.39916266618
NM_024176	40.5295562879	103.482070461	1.33104502849
NM_001253702	0.0	0.0	0.0
NM_001253703	0.0	0.0	0.0
NM_001253700	0.0	0.0	0.0
NM_177395	0.020085565	0.0	-0.0286901708475
NM_001253706	4.88255501647	0.645951475464	-1.8375211042
NM_001253704	0.0285706914355	0.0312173577418	0.00370750229178
NM_001253705	0.45766396318	0.423069504539	-0.0346520453152
NR_075099	0.0	0.0	0.0
NR_075095	0.0	0.0	0.0
NR_075094	0.0	0.0	0.0
NR_075097	0.0	0.0	0.0
NR_075096	0.0	0.0	0.0
NM_001122978	0.0	0.0	0.0
NM_001122977	0.0	1.3381839292	1.22538842145
NM_010460	1.11167455606	0.40800588401	-0.584734145722
NM_010461	1.32499143996	0.173330642605	-0.986615784887
NM_010462	2.67531535524	0.0312173577418	-1.8335195908
NM_010463	0.0	0.0	0.0
NM_010464	0.151338584277	0.0	-0.203312161903
NM_010465	9.17971835418	0.0312173577418	-3.30327728844
NM_010466	5.97939091918	0.0	-2.80310114013
NM_010467	0.0825967641705	0.0	-0.114495981026
NM_010468	9.28982000937	0.0785884526961	-3.25400134793
NM_010469	13.7044222378	0.299290190255	-3.50045450842
NM_026174	33.23173	165.69915	2.28384063794
NM_001163155	1.27354777715	0.0473710949543	-1.11817262635
NM_001163154	0.057141382871	0.0	-0.0801683367268
NM_001163159	0.0888273844424	0.0	-0.122775256766
NM_001030289	0.0	0.0	0.0
NM_153118	0.0	0.0	0.0
NM_153119	63.3344199615	17.425428204	-1.80389266172
NM_153112	24.7409489085	0.315443927467	-4.29044357957
NM_153110	0.0	0.0	0.0
NM_153111	0.239305165412	1.73746887975	1.1433110847
NM_153116	5.82505993074	5.3968364617	-0.0934831138499
NM_153117	154.423607191	51.5551150853	-1.56430255962
NM_153114	0.00848512709985	0.0312173577418	0.0321586452845
NM_153115	0.0	0.0	0.0
NM_001001321	3.0988338129	0.173330642605	-1.80460387743
NM_001001320	0.0	0.0	0.0
NM_001001322	0.0370558185353	0.0312173577418	-0.00814509505161
NM_001001327	0.0	0.0	0.0
NM_001001326	0.0	0.0	0.0
NM_023336	0.0370558185353	0.0312173577418	-0.00814509505161
NM_023332	0.0	0.0	0.0
NM_023333	0.0509107625991	0.0	-0.0716401689941
NM_023331	9.34126367218	11.2853218175	0.248523160458
NM_001123371	0.153593091105	0.0624347154837	-0.118760236173
NM_001123370	0.256275419611	0.614734117722	0.362143841935
NM_001123372	0.262506039883	0.455376978964	0.205102605769
NM_001204166	0.0794814540346	0.0624347154837	-0.0229642642278
NM_001204167	0.34112669061	0.0312173577418	-0.379097076159
NM_008993	1.74043476476	1.31766972526	-0.241729799455
NM_001204165	0.0	0.0	0.0
NM_008995	0.361212254946	0.265892599147	-0.104737036173
NM_008994	0.0	0.0	0.0
NM_008997	31.5513081069	32.034159472	0.0212431162473
NM_008996	96.4315382716	34.4540497553	-1.4584384142
NM_008999	0.848307712869	3.03680463442	1.12700880593
NM_008998	0.0	0.0	0.0
NM_001267724	0.0	0.0	0.0
NM_001077359	0.0	0.0	0.0
NM_001105068_1	0.0	0.0	0.0
NM_001077353	0.0625111998349	0.0	-0.087478048649
NM_001077354	29.8712116649	0.551209285556	-4.31479685875
NM_001040654	0.0254553812995	0.0473710949543	0.0305079754444
NM_013478	0.0	0.0312173577418	0.044348452867
NM_013479	0.3219019	0.047371095	-0.335842421177
NM_013472	0.0	0.0	0.0
NM_013473	0.885363531404	0.0	-0.914842727413
NM_013470	14.150895758	4.3385186355	-1.50489171708
NM_013471	16.7209463748	5.25254294347	-1.50294068586
NM_013476	4.12901822006	0.927997811824	-1.41157928209
NM_013477	27.6255229431	18.5403341362	-0.550846911866
NM_013474	0.19913403674	0.0	-0.261992929255
NM_013475	0.0772269472066	7.1244942913	2.91495579043
