Gene	S1	S2	S2/S1_log2FC
NM_016850	0.0	0.0	0.0
NM_025943	11.680945	286.12795	4.50095960812
NM_025942	14.3281	6.115618	-1.1071179112
NM_025947	31.31541	2.115624	-3.37462925427
NM_025946	0.54649135	1.379842	0.621867030787
NM_025945	0.42544505	0.0683189	-0.416070060393
NM_025944	11.425405	61.65919	2.33423324351
NM_001085533_1	0.0	0.0	0.0
NM_025949	5.05816	16.451915	1.52643376588
NM_025948	71.23399	12.051945	-2.46841304981
NM_001033189	16.080585	1.162052	-2.98188426008
NM_001033181	0.0	0.0	0.0
NM_001033184	0.020085565	47.18463	5.56181095101
NM_001033185	0.13662285	3.4172065	1.95838065462
NM_001033186	0.0	0.0	0.0
NM_001142697	0.0	0.0	0.0
NM_018864	42.16083	22.511415	-0.876361240607
NM_001142691	0.0	0.0	0.0
NM_001142690	0.0	0.0	0.0
NM_018866	0.18527905	0.0	-0.245226752505
NM_001142698	0.1598237	0.0	-0.213905523917
NM_018860	38.803425	132.10681	1.74161990213
NM_018861	13.46733	0.61197715	-3.16589549294
NM_018863	2.9593005	0.0	-1.9852455681
NM_001173483	0.0	0.0	0.0
NM_181452	1.01489515	4.568688	1.46663269768
NM_001164885	0.0	0.0	0.0
NR_040604	0.02857069	0.0683189	0.0547014164168
NR_040605	0.0	0.02277297	0.0324859384315
NR_040600	0.0	0.19854025	0.261278359133
NR_040601	0.008485125	1.861598	1.50463121055
NR_040602	0.020085565	0.02277297	0.00379576758397
NR_040603	0.0	0.2505027	0.322508172491
NM_018868	46.73956	36.599465	-0.344473135582
NR_040608	0.12588318	5.8715315	2.60957453385
NR_040609	0.08571208	0.0	-0.118641565547
NM_001271509	0.0	0.0	0.0
NM_207264	0.0	0.0	0.0
NM_207267	0.0	0.0	0.0
NM_207260	0.008485125	0.10744835	0.135049610286
NM_207261	0.016970255	0.0	-0.0242774829402
NM_207262	0.0	0.0	0.0
NM_207263	0.0	0.0	0.0
NM_207268	0.2857069	152.3802	6.89840665384
NM_001080995	9.8262275	181.03805	4.07163752221
NM_001177404_1	0.0	0.0	0.0
NM_001177404_2	0.0	0.0	0.0
NM_001085545	0.0	0.0	0.0
NM_001085544	0.0	0.0	0.0
NM_001085547	0.0	0.0	0.0
NM_001085546	0.0	0.0	0.0
NM_001085541	0.0	0.10744835	0.147239414865
NM_001085540	0.0	0.0	0.0
NM_001085543	0.0	0.0	0.0
NM_001085542	0.0	0.2148967	0.280833649853
NM_001085549	10.210314	2.216025	-1.80147616192
NM_001085548	0.0	0.0	0.0
NM_028119	4.322004	2.4315525	-0.633108167758
NM_001102415	0.0	0.0	0.0
NM_001102414	0.0	0.0	0.0
NM_028118	4.4193985	0.4653994	-1.8868388054
NM_001102411	0.0	0.0	0.0
NM_001102410	0.0	0.0	0.0
NM_001102412	0.0	0.0	0.0
NR_030470_3	0.0	0.0	0.0
NR_030470_2	0.0	0.0	0.0
NR_030470_1	0.0	0.0	0.0
NR_030470_7	0.0	0.0	0.0
NR_030470_6	0.0	0.0	0.0
NR_030470_5	0.0	0.0	0.0
NR_030470_4	0.0	0.0	0.0
NR_030470_9	0.0	0.0	0.0
NR_030470_8	0.0	0.0	0.0
NM_013533	7.581604	18.83892	1.20901425553
NM_001167148_1	0.0	0.0	0.0
NM_146159	14.823595	9.472182	-0.595515330596
NM_146154	29.12989	3.7623245	-2.66145757301
NM_146155	64.96008	97.9046	0.584444472963
NM_146156	0.09108188	0.0	-0.125759372457
NM_146157	0.0	0.0	0.0
NM_146150	80.73233	1067.00245	3.70786428335
NM_146151	4.619188	78.599015	3.82431700404
NM_146152	19.272755	181.04585	3.16668778813
NM_146153	67.627155	34.009015	-0.971053076478
NM_001160151_2	0.0	0.0	0.0
NM_001160151_1	0.0	0.0	0.0
NM_021889	5.253769	2.326997	-0.910505365051
NR_052011	0.0	0.0	0.0
NR_030276	0.0	0.0	0.0
NM_001271469	0.0	0.0	0.0
NM_001271468	0.0	0.0	0.0
NM_001271463	0.0	0.0	0.0
NM_001271462	0.0	0.0	0.0
NM_001271461	0.0	0.0	0.0
NM_001271467	0.0	0.0	0.0
NR_037253_7	0.0	0.0	0.0
NM_001271465	0.0	0.0	0.0
NM_001271464	0.0	0.0	0.0
NR_037253_6	0.0	0.0	0.0
NR_030272	0.02857069	0.0	-0.0406409485618
NM_001110555	0.0	0.0	0.0
NR_037253_3	0.0	0.0	0.0
NM_026918	8.6249465	0.0	-3.26677852154
NR_037253_2	0.0	0.0	0.0
NM_147201	45.56804	16.98374	-1.37264707886
NM_001077425	0.0	2.2878675	1.71715216005
NM_001077424	0.0	0.0	0.0
NM_001077421	0.0	0.0	0.0
NM_001204223	0.054026075	0.0	-0.0759105574949
NM_001204229	0.0	0.0	0.0
NM_001034097	0.045540945	0.0	-0.0642495612023
NM_001276279	0.0	0.0	0.0
NM_001037748_8	0.0	0.0	0.0
NM_001159620	0.070996315	3.241439	1.98560029718
NM_001159626	0.0	1.45747	1.29717380472
NM_001159627	0.0	0.0	0.0
NM_001159624	0.0	0.0	0.0
NM_001159628	0.0	0.0	0.0
NM_130458	0.2192196	0.2213132	0.00247521940989
NM_001037748_5	0.0	0.0	0.0
NM_001037748_4	0.0	0.0	0.0
NM_130450	29.299965	10.53194	-1.39368089151
NM_130451	4.9385075	0.367890995	-2.11814712134
NM_130452	0.14596878	0.045545945	-0.132311280359
NM_130453	0.2393052	0.0	-0.309531519444
NM_130454	11.011685	43.537805	1.89059191153
NM_130455	1.4117695	5.70092	1.47426715222
NM_130456	0.38666765	0.6966528	0.291069313837
NM_130457	0.09956703	0.51094535	0.45851592594
NM_133189	7.8330425	0.0	-3.14291045301
NM_133188	0.0	0.0	0.0
NM_133183	0.0625112	0.0	-0.0874780488732
NM_133182	0.0	0.0	0.0
NM_001083320	0.020085565	0.0	-0.0286901708475
NM_133187	66.476705	11.813274	-2.3967503713
NM_133186	0.0	0.0	0.0
NM_133185	9.6967785	82.946125	2.97228735894
NM_133184	0.09108188	0.02277297	-0.0932734340251
NM_134201	0.020085565	0.0	-0.0286901708475
NM_134200	0.0	0.0	0.0
NM_001168509	0.0	0.0	0.0
NM_001168508	0.122767885	0.0	-0.167059703543
NM_134205	0.0	0.0	0.0
NM_134204	0.0	0.0	0.0
NM_199196	0.26873665	0.045545945	-0.279136181478
NM_199197	18.511305	5.148583	-1.66598440388
NM_199198	0.0	0.0	0.0
NM_199199	8.4891025	4.439728	-0.802737125537
NM_001168501	0.0	0.0	0.0
NM_001168500	0.0	0.0	0.0
NM_001168507	0.24467495	0.4589829	0.229193946221
NM_001168506	0.008485125	0.20495675	0.256791559569
NM_001168505	0.0	0.0	0.0
NM_001168504	0.016970255	0.0	-0.0242774829402
NM_001163013	10.001954	10.7282185	0.0922241105563
NM_199446	19.7446	8.083404	-1.19143088622
NM_199447	12.104135	47.862515	1.89870599745
NM_199448	19.339325	1.04177075	-3.31637900672
NM_199449	17.55306	0.95709525	-3.24487127616
NM_001164424	0.0	0.0	0.0
NM_178845	0.0	0.0	0.0
NM_178848	1.916696	1.4318044	-0.262307833971
NM_173745	5.942991	75.07362	3.4537670516
NM_173744	18.302745	40.18791	1.09341489682
NM_173747	24.78206	3.720302	-2.44941647061
NM_173746	0.0	0.0	0.0
NM_173741	13.987095	35.74051	1.29365088497
NM_173740	23.77873	4.527296	-2.16445646648
NM_173743	0.0	0.0	0.0
NM_173742	13.03533	10.5598705	-0.279937748962
NM_173749	11.4659485	2.4729445	-1.84376139696
NM_173748	39.980725	56.837735	0.497065547959
NM_172298	19.669545	0.19854025	-4.10815636673
NM_172290	0.60674805	6.258672	2.17556190467
NM_172291	9.9403855	5.7955355	-0.687004426972
NM_172293	22.29047	1.588322	-3.16965074135
NM_172294	0.0625112	0.0	-0.0874780488732
NM_172295	9.700344	0.13663785	-3.23481260974
NM_172296	0.3889221	13.0216135	3.33561478245
NM_172297	2.418179	0.61197715	-1.08439665509
NM_175749	57.93415	620.0842	3.39761310101
NM_178599	19.80109	3.7109925	-2.14255618884
NM_178598	81.71486	3.0435295	-4.35445949571
NR_073451	0.0	0.0	0.0
NM_178595	1.323803	8.3281195	2.00509850093
NM_178594	0.17142415	5.516474	2.47582800511
NM_178597	0.0	0.0	0.0
NM_178596	0.1567084	1.11939905	0.873630035829
NM_178591	5.5744825	0.0683189	-2.62153497444
NM_178590	0.0	0.0	0.0
NM_178593	0.3111623	0.02277297	-0.358360339739
NM_178592	15.30852	33.077185	1.06318030112
NM_139117	3.457464	109.56964	4.63258835108
NM_001166361	0.0	0.0	0.0
NM_001166360	3.427417	0.0	-2.14646526128
NM_001166363	0.0	0.0	0.0
NM_001166362	0.0	0.0	0.0
NM_001166365	0.0	0.0	0.0
NM_001166364	0.0	0.0	0.0
NM_198711	0.04017113	0.0	-0.0568209015318
NM_001166368	0.11116745	0.0	-0.152076243443
NM_001256042	0.0	0.0	0.0
NR_039551	0.0	0.0	0.0
NR_039553	0.0	0.0	0.0
NR_039555	0.0	0.0	0.0
NM_001256044	0.0	0.0	0.0
NR_039557	0.0	0.0	0.0
NR_039559	0.0	0.0	0.0
NM_001256048	0.0	0.0	0.0
NR_003639	0.0	0.0	0.0
NR_003634	33.077975	71.32676	1.08568991564
NR_003635	0.04017113	45.636325	5.48656130022
NR_003630	0.054026075	0.045545945	-0.0116540970335
NR_003631	0.42232975	1.8131585	0.98393486461
NR_003632	1.7873695	1.9235	0.0687923292831
NR_003633	199.13625	0.63475015	-6.93576853548
NM_001190817	4.026951	2.437969	-0.548127090327
NM_170597	0.23082005	1.52931255	1.03912547306
NM_170591	19.314935	96.967115	2.26975680696
NM_170590	0.0	0.0	0.0
NM_170593	0.62007005	0.4653994	-0.144762264877
NM_170592	13.70803	19.616725	0.487211152149
NM_001200041	0.3187866	0.0	-0.39921113318
NM_170598	0.0	0.0	0.0
NM_001177313	0.6562651	0.13022132	-0.551328298601
NM_011348	0.4053595	1.786862	0.987702336422
NM_011349	11.124245	2.6323555	-1.73891759895
NM_011346	0.0	0.0	0.0
NM_011347	0.19290343	3.8319045	2.01811468466
NM_011344	0.0	0.0	0.0
NM_011345	0.07411164	6.529685	2.80944556126
NM_011342	34.828205	8.426258	-1.92633869198
NM_011343	0.0	0.0	0.0
NM_011340	55.99659	1.220431	-4.6819639628
NM_011341	81.00365	66.11854	-0.288976792015
NM_001025378	0.0	0.0	0.0
NM_001025379	8.1007135	0.475339345	-2.6249328286
NM_001025375	0.86216265	0.045545945	-0.832722629675
NM_001025376	0.0	0.0	0.0
NM_001025377	0.0	0.0	0.0
NM_001025371	1.11962685	0.8980857	-0.159265175097
NM_001025372	0.0	0.0	0.0
NM_001025373	9.2494435	11.082648	0.237391086583
NR_030499	0.0	0.0	0.0
NR_033569	0.057141385	0.0	-0.0801683396323
NR_033568	0.7035274	0.3059886	-0.383382848696
NR_045289	2.613132	0.02277297	-1.82076402386
NR_045288	0.02857069	13.625541	3.82977713742
NR_033563	0.008485125	0.13022132	0.164415504347
NR_033562	1.979207	6.004646	1.23338377394
NR_033561	1.407793	0.64116665	-0.552989624952
NR_033560	0.86388425	1.73842305	0.555033071787
NR_045283	0.020085565	0.0	-0.0286901708475
NR_033566	0.21471061	282.6292	7.8672496071
NR_033565	0.020085565	12.79062	3.75692524317
NR_033564	1.4058665	2.5091805	0.544577566342
NM_009123	0.06562651	0.11386485	0.0638723164723
NM_009122	0.0	0.0	0.0
NM_009121	5.386826	2.28560485	-0.958940164825
NM_009120	118.286	26.41427	-2.12142576858
NM_009127	6.1885265	0.537242	-2.2253517793
NM_009126	0.0	0.0	0.0
NM_009125	34.437235	71.590465	1.03451401625
NM_009124	0.0	0.0	0.0
NM_009129	0.048656255	0.0910919	0.0572307752596
NM_009128	655.6039	11.1377635	-5.75744879833
NM_010347	0.0	0.0	0.0
NM_080559	22.319	11.5490475	-0.893928057433
NM_080558	23.34344	7.1188895	-1.58417873689
NM_080553	18.78681	16.800294	-0.152637972211
NM_147068	0.0	0.0	0.0
NM_080555	153.94895	4.72999	-4.75711654723
NM_080554	22.41582	7.5281725	-1.45717503574
NM_080557	40.31181	12.71299	-1.59101109786
NM_080556	71.765235	118.92981	0.72086905792
NM_026964	14.2414835	33.95628	1.19754833179
NM_026965	3.9979295	0.17576725	-2.08772805262
NR_045757	0.016970255	0.02277297	0.0082084554913
NM_026967	2.4306405	1.9427495	-0.221313213615
NM_026960	9.705921	12.503885	0.334965611099
NM_001166638_1	0.0	0.0	0.0
NM_001166638_2	0.0	0.0	0.0
NM_001166638_3	0.0	0.0	0.0
NM_026968	19.08883	2.040258	-2.72412787922
NM_026969	93.95167	118.588495	0.332813322191
NM_013854	45.72397	110.65355	1.25679435592
NM_013855	0.04017113	0.0	-0.0568209015318
NM_178035	3.427089	0.3743075	-1.68765353503
NM_013850	8.4348715	3.713255	-1.00127913169
NM_013851	4.2963435	0.10744835	-2.25775727784
NM_013852	23.885795	91.161645	1.88884399179
NM_013853	0.15445391	0.9471555	0.754157525778
NM_206942	0.0	0.0	0.0
NM_206941	0.0	0.0	0.0
NM_013859	8.998949	461.1027	5.53029324909
NM_013678	7.007075	5.519997	-0.29640401894
NM_001244903	0.0	0.0	0.0
NM_001174155	0.0	0.0	0.0
NM_001174154	0.0	0.0	0.0
NM_008652	10.097546	8.5090435	-0.222868553703
NM_008653	13.942945	0.0	-3.90139260166
NM_008650	25.126225	6.955325	-1.71550590801
NM_008651	11.550267	34.665025	1.5067919278
NM_008656	0.11428276	0.10744835	-0.00887596205601
NM_008657	0.016970255	0.8297667	0.847382229935
NM_008654	11.268165	17.3188035	0.578405801012
NM_008655	6.49022	4.655255	-0.405416015655
NM_008659	0.2169651	0.11386485	-0.127713600266
NR_028091	0.008485125	0.0	-0.0121898045785
NR_028097	0.0	0.0	0.0
NR_028096	0.0	0.0	0.0
NR_028095	0.0	0.0	0.0
NR_028094	0.0	0.0	0.0
NR_028098	0.0	0.0	0.0
NM_001165953	0.0	0.0	0.0
NM_001165952	0.008485125	0.0	-0.0121898045785
NM_001165951	0.0	0.0	0.0
NM_001165950	0.0	0.0	0.0
NM_001165957	0.0	0.0910919	0.125772621451
NM_001165956	0.0	0.0	0.0
NM_001165955	0.0	0.0	0.0
NM_001165954	0.0	0.0	0.0
NM_008380	25.460255	0.02277297	-4.69326912153
NM_008381	207.51595	1.6765205	-6.28365523108
NM_008382	0.008485125	0.0	-0.0121898045785
NM_008383	0.0	0.0	0.0
NM_008384	5.8347335	22.977445	1.8107209451
NM_008385	19.142285	3.5153455	-2.15731906868
NM_008386	0.008485125	0.0	-0.0121898045785
NM_008387	0.0	0.0	0.0
NM_001128597	0.62285745	2.443755	1.08544622762
NM_001128599	0.0625112	0.02277297	-0.0549921104417
NM_146318	0.0	0.0	0.0
NM_146319	0.0	0.0	0.0
NM_146316	0.0	0.0	0.0
NM_146317	0.0	0.0	0.0
NM_146314	0.0	0.0	0.0
NM_146315	0.016970255	0.13022132	0.152327825985
NM_146312	0.0	0.0	0.0
NM_146313	0.020085565	0.0	-0.0286901708475
NM_146310	0.0	0.0	0.0
NM_146311	0.0	0.0	0.0
NM_001164608	0.0	0.0	0.0
NM_001164609	0.0	0.0	0.0
NM_001164604	1.05313935	0.10744835	-0.890592134029
NM_001164606	0.020085565	0.41985345	0.477051858975
NM_001164607	0.0	0.0	0.0
NM_001164600	0.02857069	0.0	-0.0406409485618
NM_001164602	0.0	0.0	0.0
NM_023879	0.008485125	17.704425	4.21311790643
NM_023878	0.0	0.0	0.0
NM_023876	8.3720325	4.9593525	-0.653206370708
NM_023871	1.747526	0.3743075	-0.999428291625
NM_023873	9.396395	14.361325	0.563219308292
NM_023872	0.0	0.0	0.0
NM_001166603	0.0	0.0	0.0
NM_001166601	0.0	0.0	0.0
NM_001243073	0.0	0.0	0.0
NM_001166604	0.0	0.0	0.0
NR_040438	0.3326416	0.13022132	-0.237683525946
NM_024478	26.96184	39.19306	0.523487118731
NM_024479	8.981896	0.5045288	-2.73000214938
NM_024474	25.49219	1.2951664	-3.52889645207
NM_024475	7.243265	2.024532	-1.44650394989
NM_024470	0.0	0.0	0.0
NM_024471	10.73135	38.790825	1.76206676846
NM_001080711	0.0593959	0.2440862	0.231844619761
NM_024473	103.63535	132.48645	0.3513229697
NM_001163073	0.0	0.0	0.0
NM_001030307	24.42843	0.8560636	-3.77612433811
NM_001030305	0.0	1.4318044	1.28202719157
NR_040431	0.0602567	0.0	-0.0844135996768
NM_001163388	0.087966565	0.02277297	-0.0891482824491
NM_001163389	0.0	0.0	0.0
NM_147043	0.0	0.0	0.0
NM_014193	0.048656255	0.02277297	-0.0360559077601
NM_014194	0.0	0.0	0.0
NM_147044	0.0	0.0	0.0
NM_147047	0.0	0.0	0.0
NM_147046	0.0	0.0	0.0
NM_147049	0.008485125	0.045545945	0.0520666558829
NM_147048	0.0	0.0	0.0
NM_001163385	0.0	4.757919	2.52554749381
NM_001163386	0.0	0.0	0.0
NM_001163387	0.0	0.0	0.0
NM_023290	14.35175	102.738785	2.75648034994
NM_023292	7.5609855	12.267475	0.63204504277
NM_023294	14.177415	8.8425885	-0.624816408902
NR_027874	0.5232905	5.357063	2.06116928789
NR_027875	2.3033635	0.3059886	-1.33879342797
NR_027876	0.39601355	0.10744835	-0.334073529851
NR_027870	0.0	0.0	0.0
NR_027871	0.0	0.0	0.0
NR_027872	0.38752845	8.96287	2.84404404585
NR_027879	0.008485125	4.2213075	2.37222132167
NM_001004139	4.3772185	1.42249445	-1.15036673545
NM_001171034	0.2285655	1.1456955	0.804470578943
NM_001005846	0.0	0.0	0.0
NM_001005847	0.43220855	0.02277297	-0.48575564645
NM_023129	0.0	0.0	0.0
NM_023128	0.2477903	0.045545945	-0.255119038987
NM_023127	0.0	0.0	0.0
NM_023126	27.13015	21.184535	-0.342562931841
NM_023125	0.0	0.0	0.0
NM_023124	0.0	0.0	0.0
NM_023122	0.0	0.0	0.0
NM_023121	0.0	0.0	0.0
NM_023120	0.131253	0.11386485	-0.0223474232031
NR_037291	0.0	0.0	0.0
NR_037290	0.0	0.0	0.0
NM_001162381	0.0	0.0	0.0
NM_001162387	0.0	0.0	0.0
NR_037294	0.0	0.0	0.0
NR_037297	0.0	0.0	0.0
NR_037296	0.02857069	0.0	-0.0406409485618
NR_037299	0.02857069	0.0	-0.0406409485618
NR_037298	0.0	0.0	0.0
NM_001162388	0.0	0.819827	0.863801308608
NM_172679	46.919675	240.1252	2.33109240626
NM_026519	11.289975	19.475935	0.736447350659
NM_026518	0.0	0.0	0.0
NM_026515	17.487805	1.9754625	-2.63538810756
NM_026514	10.64994	102.782585	3.15516994607
NM_026517	12.66649	14.18203	0.151721948012
NM_026516	1.8671785	0.32234505	-1.11653304442
NM_026511	3.3032145	9.0154625	1.21874238389
NM_026510	5.7409465	0.1594108	-2.53955934563
NM_026513	16.114605	7.417831	-1.02370754484
NM_026512	7.3717305	4.3736715	-0.63961773948
NM_001113373	0.108912925	0.045545945	-0.0848896249636
NM_001143849	0.0	0.0	0.0
NM_001143848	0.020085565	0.02277297	0.00379576758397
NM_022988	15.0991	4.2184145	-1.62529659108
NM_022989	20.71683	64.305005	1.588380036
NM_022986	0.079481465	1.3663785	1.13234237775
NM_022987	0.02857069	2.167586	1.62274284052
NM_022984	0.0	0.3188216	0.399249421146
NM_022985	37.17379	80.582545	1.09567808484
NM_022982	2.2654465	0.0	-1.7072802718
NM_022983	0.70406055	1.80032565	0.716618008567
NM_022980	21.91987	0.8560636	-3.62628080934
NM_022981	21.158835	274.912	3.63825426508
NM_001113374	0.0	0.0	0.0
NM_172675	0.0	0.0	0.0
NM_001170641	0.087966565	0.0	-0.121634220881
NM_001170643	0.020085565	0.0	-0.0286901708475
NM_001134752	0.07411164	0.55007475	0.529193838364
NM_144761	0.020085565	0.0	-0.0286901708475
NM_022433	0.25713625	6.1044175	2.49857534664
NM_030203	5.8806025	12.895805	1.01404260877
NM_030201	0.0	0.0	0.0
NM_030206	51.96394	2.092851	-4.09800121107
NM_030207	12.2251	4.66972	-1.22192923682
NM_001205049	0.0	0.0	0.0
NM_001205044	0.0	0.0	0.0
NM_030209	35.9259	2.4706815	-3.41134220235
NM_001205043	0.84724215	0.4981123	-0.302227224009
NM_001114400_1	0.0	0.0	0.0
NR_046131	0.016970255	0.02277297	0.0082084554913
NR_047667	0.0	0.0	0.0
NM_023052_4	0.0	0.0	0.0
NM_028372	5.6556855	1.60178525	-1.35508537599
NM_001159422	0.0	0.13022132	0.176605308925
NM_028370	7.533194	2.2849745	-1.37720367619
NM_028377	1.2647346	323.25945	7.16166281635
NM_028376	0.67012	137.0867	6.36947879533
NM_028375	6.719114	0.13022132	-2.77182995552
NM_028379	12.01691	112.81927	3.12828590941
NM_020584	20.04318	2.8023365	-2.46839461938
NM_020585	0.88708495	1.0218909	0.0995457828841
NM_020586	21.62412	178.5171	2.98818769275
NM_020587	65.917385	28.72039	-1.1709280213
NM_020580	22.903775	5.6104585	-1.85441622825
NM_020581	24.64794	1.959106	-3.11560967335
NM_020582	27.471355	15.969899	-0.746533176618
NM_020583	0.068741825	3.39091	2.0386065794
NM_023052_5	0.0	0.0	0.0
NM_020588	0.0	0.0	0.0
NM_020589	0.0	0.0	0.0
NR_027236	1.24624805	0.89166955	-0.247857160633
NM_175507	21.369855	3.433563	-2.33501742379
NM_175506	21.950535	0.29604865	-4.14633600566
NM_175501	13.854693	0.4653994	-3.34155295429
NM_175500	0.11428276	1.344236	1.07300243981
NM_175503	194.08275	13.7152595	-3.72870132551
NM_175502	0.31964745	0.0910919	-0.274379936867
NM_001159424	0.0	0.0	0.0
NM_207541	6.9316105	10.886369	0.583622336172
NM_207540	0.0	0.02277297	0.0324859384315
NM_207543	0.0	0.0	0.0
NM_207545	0.0	0.0	0.0
NM_207544	0.0	0.0	0.0
NM_207547	0.0	0.0	0.0
NM_207546	0.0	4.976339	2.57926198543
NM_207549	0.0	0.0	0.0
NM_207548	0.0	0.0	0.0
NM_001199959	0.0	0.0	0.0
NM_001199953	0.0	0.0	0.0
NM_001135152	0.0	0.0	0.0
NM_001199955	0.0	1.0382475	1.02732924549
NM_001135150	0.02857069	0.11386485	0.114933246357
NM_001135151	0.0	0.0	0.0
NM_026538	20.69879	19.46536	-0.0844305502002
NM_001017393_1	0.0	0.0	0.0
NM_001252096	0.0	0.0	0.0
NM_001204875	11.5359215	5.76508505	-0.889888073936
NM_001242388	4.877513	0.64469	-1.83739014218
NM_001242389	0.0	0.0	0.0
NM_001242380	0.0	0.0	0.0
NM_001242381	0.0	0.0	0.0
NM_001242382	0.0	0.0	0.0
NM_001242383	0.0	0.0	0.0
NM_001039543	0.0	0.0	0.0
NM_001039546	25.762195	9.825979	-1.30569895412
NM_001039544	0.020085565	0.0	-0.0286901708475
NM_001039545	0.29333125	0.0	-0.371091827761
NM_025926	2.008106	10.7019225	1.95981825767
NM_001145878	0.008485125	0.0	-0.0121898045785
NM_001145879	0.020085565	40.535665	5.34758857668
NM_001145876	0.0	0.0	0.0
NM_001145877	0.0	0.0	0.0
NM_001145874	0.0602567	3.7103625	2.15142449133
NM_001145875	0.0	0.0	0.0
NM_146059	0.0	0.0	0.0
NM_146051	0.02545538	0.045545945	0.0279917423669
NM_146050	0.14510795	43.523445	5.28100971192
NM_146052	0.23532903	0.02277297	-0.272409416518
NM_146055	46.356665	34.072665	-0.433220427499
NM_146054	67.37822	4.3556825	-3.67439452621
NM_146057	33.52875	43.93425	0.38001741512
NM_013549_1	0.0	0.0	0.0
NM_080793	28.080195	2.82574	-2.92622620787
NM_080795	10.33029	15.244315	0.519750120955
NR_045517	0.0	0.0	0.0
NR_045516	0.02545538	0.02277297	-0.003778779663
NR_045514	0.0	0.0	0.0
NR_045510	0.17679395	0.0	-0.234861734704
NR_045519	0.068741825	0.0	-0.0959133846048
NR_045518	0.0	0.0	0.0
NR_002848	0.0	0.0	0.0
NR_002849	0.048656255	0.0	-0.0685418461916
NR_002840	38.800925	4.2925195	-2.91077537547
NR_002841	0.0	0.0	0.0
NR_002844	0.0	0.02277297	0.0324859384315
NR_002846	0.55669805	1.470934	0.666567341489
NR_002847	489.20375	130.411795	-1.89928674865
NM_009433	43.6204	9.7390425	-2.05483807926
NM_001270496_1	0.0	0.0	0.0
NM_001270496_2	0.0	0.0	0.0
NM_009959	0.08571208	0.045545945	-0.0543851050853
NM_153413	5.841087	30.97328	2.22456926913
NM_153412	0.2995619	0.0	-0.378025353084
NM_153410	0.0	0.0	0.0
NM_153417	1.50887685	55.269665	4.48724381249
NM_153416	11.26419	7.504769	-0.528107996727
NM_153415	20.861525	98.471745	2.18589274262
NM_153414	0.0	0.0	0.0
NM_153419	15.965115	6.938338	-1.09566231347
NM_153418	0.0	0.0	0.0
NM_133755	31.111515	62.162195	0.975970576254
NM_010018	0.10182155	0.10744835	0.00734882959179
NR_046279	0.0	0.0	0.0
NR_046278	0.0	0.0	0.0
NR_046277	0.048656255	12.6604	3.70338597753
NR_046275	0.02545538	0.0	-0.0362647180945
NR_046274	0.0	7.7424385	3.1280357421
NR_046272	0.008485125	0.02277297	0.020296133853
NM_016736	32.48844	110.175065	1.73109817087
NM_016737	54.40573	81.58554	0.57585401464
NM_029548	2.7836955	0.0683189	-1.82445362478
NM_029541	5.6699505	0.0	-2.73767605471
NM_029546	17.720385	2.9909365	-2.22981087608
NM_016738	7.9656895	3.755278	-0.914884851341
NM_016739	0.0	0.0	0.0
NM_001253834	0.0	0.0	0.0
NM_011968	48.04291	308.35075	2.65712704154
NM_011969	41.969285	2.408149	-3.65624545629
NM_011966	28.382705	22.73851	-0.307737834016
NM_011967	8.569322	4.1885945	-0.883072920836
NM_011964	0.0	7.2619435	3.04648119424
NM_011965	34.504785	6.4857715	-2.24579055418
NM_011962	36.709405	2.09863705	-3.60521870304
NM_011963	0.0	0.0	0.0
NM_011960	28.445755	9.075103	-1.54726507741
NM_011961	0.0	0.0	0.0
NM_172310	14.399875	5.1357495	-1.32760715144
NM_001164362	0.057141385	0.13022132	0.0964369692932
NM_001253832	0.1535931	0.0	-0.206134440508
NM_001012325	0.0	0.0	0.0
NM_001012324	8.471395	1.966153	-1.67498391278
NM_001012323	0.0	0.0	0.0
NM_001012322	0.008485125	0.5337183	0.604843720952
NM_138942	0.0	0.0683189	0.0953423649786
NM_138944	0.0	0.045545945	0.0642564604614
NM_138945	0.016970255	0.0	-0.0242774829402
NM_138948	0.020085565	0.0	-0.0286901708475
NM_138949	6.8866845	10.19676	0.505590485664
NM_001164369	0.0	0.0	0.0
NM_177846	9.2109945	0.80057745	-2.50359182234
NM_177845	0.082596765	4.6318515	2.37911331153
NM_177843	0.008485125	0.0	-0.0121898045785
NM_177840	0.0	0.0	0.0
NM_177841	0.243281285	219.05595	7.46757383596
NM_001029938	1.5560165	0.152994295	-1.14851177486
NM_001205242	0.0	0.0	0.0
NM_001029933	0.20536465	0.02277297	-0.236983721852
NM_001029930	0.0	0.5892042	0.668304511345
NM_001029936	10.227732	55.873225	2.34068308172
NM_001029937	0.008485125	2.8023365	1.914696409
NM_001029934	47.63034	227.0032	2.22912548924
NM_001029935	0.016970255	3.289878	2.07665913651
NM_001081027	1.4384135	0.13663785	-1.10117013229
NM_028638	0.131253	0.8753127	0.729209560486
NM_001081025	0.1821638	116.17332	6.63107035132
NM_001081022	19.91824	148.1855	2.83427394285
NM_001081023	0.0	0.0	0.0
NM_001081020	7.0044535	0.26685915	-2.65954677296
NM_001081021	7.9867585	12.884605	0.627613396437
NM_028632	4.791678	7.2039385	0.502335281725
NM_028633	7.635958	0.97282135	-2.13009590912
NM_028636	27.596135	46.443545	0.730391644419
NM_028637	3.6763555	0.4589829	-1.68042163452
NM_001081028	51.687085	22.3023	-1.17697700263
