Gene	S1	S2	S2/S1_log2FC
NM_011425	0.0	0.015227145	0.0218025493836
NR_030524	0.0	0.0	0.0
NR_030525	0.0	0.0	0.0
NR_030529	0.0	0.0	0.0
NM_001002786	0.425977961608	0.0697846253412	-0.414631310283
NM_023566	0.308047	0.2429837	-0.0736070022857
NM_001081082	0.0370558185353	0.0272787399259	-0.0136658549224
NM_001081083	0.0	0.0	0.0
NM_001081084	0.582153462638	0.747353850708	0.143282250806
NM_001081085	6.85348191644	6.5646731043	-0.0540546885626
NM_001081086	55.6214398892	70.4212080104	0.335004098118
NM_001081087	0.131253019942	0.173199092714	0.0525262169551
NM_001081088	1.01833815796	1.51563533924	0.317754899774
NM_001081089	4.50457750444	14.2881970413	1.4737145364
NM_011980	50.3718928066	43.1429474552	-0.218796268439
NM_011981	57.8521670517	43.9702631942	-0.388124211501
NM_011982	0.213849784112	0.839653889396	0.599844467862
NM_011983	0.0	0.0	0.0
NM_011984	0.0	0.0	0.0
NM_011985	25.2481707456	16.9678105937	-0.54680225893
NM_011986	31.5713936713	29.9132848325	-0.0753784888754
NM_011987	0.130392216634	0.115466061809	-0.0191768169995
NM_011988	57.7996580499	30.539758685	-0.898636143161
NM_011989	26.5527079033	22.4665835137	-0.231586299031
NM_001252372	0.0	0.0	0.0
NM_001081556	0.0	0.0	0.0
NM_001081557	7.14865766718	9.1008137473	0.30983719676
NM_001109045	0.0	0.0	0.0
NM_001037922	0.737140257263	0.685508103	-0.0435306793863
NM_001037923	1.42304184883	1.19716650351	-0.141175119273
NM_001037926	0.00848512709985	0.0136393699629	0.00735465767111
NM_001037927	0.316532112618	0.530061097053	0.216846550721
NM_001037925	0.0	0.0	0.0
NM_019650	60.4518949752	64.4114272997	0.0900851955989
NM_001037928	0.250905602648	0.431409956259	0.194463996343
NM_001037929	0.0169702541997	0.0	-0.0242774818049
NM_019651	40.3392348199	30.3890750057	-0.397249169804
NM_011676	49.4798891221	54.8465109198	0.14575840788
NM_011677	1.05453317319	1.78496063147	0.438846308665
NM_011674	0.568831418786	3.72911693189	1.59188048063
NM_011675	7.84948000324	10.7820733554	0.412928850565
NM_011672	0.590638589737	0.677569225367	0.0767662238597
NM_011673	39.6095138893	32.8452537604	-0.262864224022
NM_011670	17.449929408	80.4991380728	2.14316950527
NM_011671	179.460675206	147.031732543	-0.285778019221
NM_001109040	0.14822325	0.18366295	0.0438551559437
NM_011678	49.420246959	51.5376895155	0.0593495709665
NR_027344	0.0	0.0	0.0
NR_027343	0.0	0.0152271454894	0.0218025500791
NM_001166641_1	0.0	0.0	0.0
NM_009239	0.0401711286713	0.0288665154524	-0.0157650797377
NM_009238	77.2580205241	77.4734597617	0.00396618873109
NM_001166138	3.58142025717	4.13519997754	0.164625551353
NM_009233	0.101821525198	0.0729601763941	-0.0382940222628
NM_009231	42.5871780485	53.3323858583	0.317908597664
NM_009230	44.6932524522	38.9236728726	-0.194736686521
NM_009237	0.514805346051	15.3251532123	3.42989220858
NM_009236	30.5620327258	17.5218973818	-0.768958228148
NM_009235	0.452294146216	0.397780114227	-0.0551962577606
NM_009234	10.7066312379	8.50638196126	-0.300357703391
NM_001004061	0.0200855643356	0.0	-0.0286901699079
NM_001004062	40.8069413345	44.7572339353	0.130257345307
NM_001004066	0.117398075878	0.230932123619	0.139607969414
NM_001163564	7.70330623881	10.0115534816	0.33938254932
NM_001163565	0.00848512709985	0.0272787399259	0.0266378854138
NM_001163566	2.71839679693	1.83727972602	-0.390172338881
NM_001163567	56.5839074618	36.5657812049	-0.616246584586
NM_001163569	0.203110150184	0.101826691846	-0.126871415977
NM_001177709	0.0	0.0	0.0
NM_001177708	0.0	0.0	0.0
NM_001177700	0.0	0.0	0.0
NM_001170571	0.0	0.0	0.0
NR_033241	16.0026208843	10.7288170951	-0.535699630726
NM_001177705	0.131253019942	0.467564739568	0.375502503661
NM_001177707	0.0	0.0	0.0
NM_001177706	0.484840951095	0.566866490137	0.0775738507484
NR_077219	0.921886449727	0.98146152538	0.0440418540577
NR_077218	0.0	0.0136393699629	0.0195444652536
NR_077217	0.0	0.0	0.0
NR_077216	0.0	0.0	0.0
NM_027715	4.32778353886	3.2707922895	-0.319031734678
NM_001256184	0.0	0.0	0.0
NM_027711	13.4455644083	10.9378069173	-0.275088748232
NM_027712	0.0	0.0	0.0
NM_001256180	0.00848512709985	0.0	-0.0121898075825
NM_026047	12.4835068299	14.4716508948	0.19843138139
NM_026046	22.8761879037	34.095754022	0.555723987154
NM_026045	22.9476355011	21.641219604	-0.0809315435001
NM_026044	7.49503126878	7.60964565074	0.0193346037598
NM_026043	0.0	0.0	0.0
NM_001142357	0.525012079767	0.751466567513	0.199742779387
NM_026041	14.7205471652	15.0403142186	0.0290509709283
NM_026040	8.25151919305	10.9987154993	0.375117773686
NR_002883_1	0.337478480262	0.101826691846	-0.2796183612
NM_026048	0.0	0.0	0.0
NM_001130178	0.0	0.0	0.0
NM_008548	7.18743509234	3.40877376466	-0.89303411706
NM_008549	68.7059553019	103.444525123	0.583383047191
NM_001013814	2.34578910187	1.72563982504	-0.295751577253
NM_008540	54.0319745293	51.6337382172	-0.0642822297173
NM_008541	0.0857120743065	0.117053837336	0.0410571613994
NM_008546	0.182163782541	0.101826691846	-0.101532609281
NM_008547	0.0	0.0	0.0
NM_001013813	1.28375451086	1.41857197397	0.0827478929349
NM_001033351	0.0	0.0	0.0
NM_001033350	0.405359497061	0.594145230063	0.181843842629
NM_010202	0.0169702541997	0.0136393699629	-0.00473301655126
NM_001033352	15.7724566522	31.3365426352	0.947071421604
NM_001033355	0.0	0.0	0.0
NM_001033354	0.507713922471	0.373676925354	-0.134319976839
NM_010206	0.0	0.0	0.0
NM_001033356	0.24865109582	0.215704978129	-0.0385772439231
NM_001033359	0.0	0.0	0.0
NM_010209	36.9659258119	32.7766928568	-0.168677111293
NM_001142580	0.122767885	0.1154661	-0.00941303407108
NM_176807	0.0	0.0	0.0
NM_001122668_1	0.0	0.0	0.0
NM_001130177	0.0	0.0	0.0
NM_001130176	0.0	0.0	0.0
NM_001167832	0.0	0.0	0.0
NM_001081011	41.57224	38.807195	-0.0968837855916
NM_009004	0.313416802482	0.534824423632	0.224748811011
NM_001167831	0.548212954238	0.578267474798	0.0277377993632
NM_001081017	1.75580631832	1.0280801276	-0.442359844072
NM_009006	6.44857322846	10.0759241706	0.572391072255
NM_001081016	279.5548	329.1112	0.234669491066
NM_009007	116.60117655	82.8240739436	-0.488465948929
NM_001110555_1	0.0	0.0	0.0
NM_009000	19.0318933501	16.6499148699	-0.182637561468
NM_001081014	0.39236535	0.8387167	0.401161396719
NM_009001	0.0	0.0	0.0
NM_009003	5.59411698645	6.2738470623	0.141539110307
NM_001201470	0.0	0.0136393699629	0.0195444652536
NM_025921	15.813695	17.736665	0.156227377861
NM_182930	0.0254553812995	0.0152271454894	-0.0144621698437
NM_025923	3.663361	3.3967225	-0.0849416364334
NM_025922	10.416086	12.714545	0.264638651351
NM_025924	19.77301	16.864605	-0.217606262014
NM_025927	16.926515	15.748625	-0.09805238815
NM_001146329	0.270130363675	0.174786868241	-0.11257753554
NM_001146328	3.3464191083	12.6811988291	1.65429545359
NM_001146325	0.0285706914355	0.0136393699629	-0.0210964853216
NM_001146324	0.337478480262	0.596670171341	0.255550642893
NM_020052	1.7467881	2.311846	0.269889970937
NM_020050	11.8199044946	10.5136852289	-0.155035837981
NM_020051	0.00848512709985	0.0152271454894	0.00961274249657
NM_144899	8.71369216988	5.64484826847	-0.547783510889
NM_144898	9.96100585356	12.1841944622	0.266429231526
NM_144893	0.0	0.0	0.0
NM_144892	37.9646292146	35.389906393	-0.0986267477065
NM_144891	0.179048472405	0.176374643767	-0.00327543781524
NM_144890	0.831009555573	0.268674682455	-0.529317144004
NM_144897	27.8803638443	18.497294361	-0.566814982771
NM_144896	5.13505931975	5.88083027465	0.165505364732
NM_144895	0.0	0.0	0.0
NM_144894	0.56292870161	1.02649235207	0.374732764381
NR_024068	4.34336008954	2.84414565982	-0.475084241
NR_024069	3.34059848226	2.91645522644	-0.148345510018
NR_024067	7.32274631686	5.74154757994	-0.303979851036
NM_001164792	0.13350752677	0.0577330309047	-0.0998184300803
NM_001164793	0.145107964005	0.212529427077	0.08253613464
NM_198885	15.905718367	17.5761683056	0.135941627305
NM_198884	0.24155967224	1.16606160276	0.802920671299
NM_007668	22.2273017772	26.1101930606	0.223013815354
NM_198886	17.205335	17.775705	0.0445057914794
NM_007662	1.6247582955	1.57401897992	-0.0281618847961
NM_007663	0.0	0.0	0.0
NM_007661	39.2558443285	40.137445239	0.0312539525149
NM_007666	0.431675681668	0.203653383693	-0.250284716336
NM_007667	0.0	0.0	0.0
NM_007664	15.7683984476	22.7305723674	0.501001994453
NM_007665	0.383019425897	0.207766100497	-0.195480335544
NM_001163450	0.0	0.0	0.0
NM_001205385	0.0	0.0	0.0
NM_001205386	0.0	0.0	0.0
NM_027334	4.4231695	3.4310025	-0.29150312138
NM_027335	15.418705	16.18199	0.065556796315
NM_145850	0.0	0.0	0.0
NM_145851	11.733577429	15.0200371906	0.331239703501
NM_145852	1.31671130998	1.02237963527	-0.19602443708
NM_145853	74.7271981415	45.6144308533	-0.700034898641
NM_145856	0.0656265099708	0.0954755897406	0.0398554589992
NM_145857	0.205364657012	0.305480075539	0.115110770483
NM_182939	18.443675	24.16148	0.371915859266
NM_012024	33.9678064475	34.7155127187	0.0305235345668
NM_001204411	0.0	0.0	0.0
NM_001105245	0.00848512709985	0.0	-0.0121898075825
NM_001105246	0.0	0.0	0.0
NM_001168502	0.016970255	0.04409366	0.0379736511484
NM_022021	0.0	0.0	0.0
NM_022020	0.155847597933	0.0713724008677	-0.109491149548
NM_022023	62.2771401961	57.1063245587	-0.122989197112
NM_022022	60.4804248518	73.7659751399	0.282254736248
NM_001111059	4.12360758825	2.01748053061	-0.763815522953
NM_001111058	0.0	0.0	0.0
NM_022027	0.0	0.0	0.0
NM_022026	0.0	0.0	0.0
NM_022029	1.28137709806	0.736890031798	-0.393398520078
NM_022028	27.5510013117	27.1950690534	-0.0180984669093
NM_027055	0.0	0.0	0.0
NM_027054	70.822523989	90.0209448281	0.341762208926
NM_001111051	0.0	0.0	0.0
NM_001111050	0.141992653869	0.157971947225	0.020046933073
NM_001111053	0.0	0.0	0.0
NM_027050	0.0	0.0136393699629	0.0195444652536
NM_029901	0.0200855643356	0.0152271454894	-0.00688761982885
NM_029906	0.0	0.0	0.0
NM_029909	6.27509957013	6.80325754957	0.101109524004
NR_027627	0.0339405083994	0.0152271454894	-0.0263506271537
NM_016665	6.15532408145	3.92743387705	-0.53818060011
NM_016666	0.244674982376	0.244571493582	-0.000119958205129
NM_016667	0.965172888535	1.34878734863	0.257259861504
NM_016660	0.0	0.0	0.0
NM_016661	10.2831127803	6.45592219839	-0.597706421887
NM_016662	10.4736387839	5.04240010698	-0.925129381866
NM_016663	0.00848512709985	0.0152271454894	0.00961274249657
NM_016668	0.304931675383	0.0865995463571	-0.264153921222
NM_016669	2.75619051279	1.73675425372	-0.456804343866
NR_045841	0.0	0.0	0.0
NR_045840	0.188394402813	0.454575979381	0.291584941799
NR_045843	0.00848512709985	0.0	-0.0121898075825
NR_045842	0.0656265099708	0.0272787399259	-0.0528741854112
NR_045845	0.0	0.0	0.0
NR_045844	0.00848512709985	0.0	-0.0121898075825
NR_045847	0.0	0.0	0.0
NR_045846	0.0	0.0	0.0
NR_045849	0.24155967224	0.368913598775	0.140877788954
NR_045848	0.0	0.0	0.0
NM_134058	10.7985739325	11.0038428797	0.0248838457237
NM_134059	13.9086802795	20.1398742445	0.503814239025
NM_134050	3.91652132463	1.54038913789	-0.952588393805
NM_134052	16.1718726172	16.0887488721	-0.00700059981576
NM_134054	39.8584933497	37.0348021596	-0.103315905104
NM_001177526_1	0.0	0.0	0.0
NM_170704	0.0	0.0	0.0
NM_207659	50.9842147384	58.0631097833	0.184183710733
NM_207658	0.0	0.0	0.0
NM_207651	0.0	0.0	0.0
NM_207650	46.4195039084	72.3354290693	0.629029777216
NM_207653	34.8345189329	35.8648368982	0.0408953871202
NM_207652	18.828085656	35.4536264722	0.878516947304
NM_207655	11.77506017	8.54925190048	-0.419870465937
NM_207654	0.136622836906	0.0	-0.184753607269
NM_207657	0.716849695811	0.753704952814	0.0306423040445
NM_170702	0.0	0.0	0.0
NM_177571	0.0	0.0	0.0
NM_001270900_1	0.0	0.0	0.0
NM_029274	56.7065515258	92.8883646361	0.702211259296
NM_029277	0.0	0.0	0.0
NM_029271	8.91044879382	7.2505452611	-0.264460924036
NM_001270900_2	0.0	0.0	0.0
NM_029272	13.9092952709	11.2375865006	-0.284893008802
NM_001270900_3	0.0	0.0	0.0
NM_029279	11.4630370711	15.6405239948	0.417045187152
NM_029278	22.2055354211	34.3082834491	0.605537699419
NM_021042	0.0	0.0	0.0
NM_021041	0.0	0.0	0.0
NM_133208	3.81707721224	7.2226159114	0.77143939152
NM_133209	0.0995670183702	0.0152271454894	-0.115132988742
NM_001243938	0.0	0.0	0.0
NM_133200	0.0772269472066	0.0136393699629	-0.0877777596681
NM_001199090	0.0	0.0	0.0
NM_133202	0.0370558185353	0.0152271454894	-0.0306909978396
NM_133203	0.00848512709985	0.0	-0.0121898075825
NM_133204	0.0455409456352	0.214117202603	0.215658134188
NM_133205	0.0200855643356	0.0272787399259	0.0101375230883
NM_133206	0.0	0.0	0.0
NM_133207	0.0455409456352	0.0561452553783	0.0145587051958
NM_146868	0.0	0.0	0.0
NM_207203	6.7785095	4.211336	-0.577840460522
NM_001193631	0.0	0.0	0.0
NM_001042527	0.0	0.0577330309047	0.0809755408812
NM_001042523	0.125883202978	0.185250687151	0.0741350567795
NM_001042528	0.0401711286713	0.0561452553783	0.0219873675856
NM_001105151_3	0.0	0.0	0.0
NM_001105151_2	0.0	0.0	0.0
NM_001105151_1	0.0	0.0	0.0
NM_146862	0.0	0.0	0.0
NM_146863	0.0	0.0	0.0
NR_040428	0.0	0.0	0.0
NR_040429	0.355842437982	0.287077378997	-0.0750907421979
NM_145139	73.0391916717	74.4014025337	0.0263022145976
NM_145138	80.8518199307	74.2480623527	-0.121360061828
NR_040424	0.0602567	0.0	-0.0844135996768
NR_040425	0.0	0.0	0.0
NR_040426	0.0	0.0	0.0
NR_040427	3.2086075	0.99510095	-1.07688122127
NM_145133	1.96223677576	4.86284991216	0.984915162607
NR_040421	0.57227465	0.61254795	0.0364888062771
NM_145131	42.4563350228	46.9964064923	0.143359887726
NM_145130	20.2717464308	17.645666375	-0.19009812649
NM_001113364	0.185279092677	0.387316295317	0.227069941873
NM_001113367	0.00848512709985	0.358449779865	0.429771424389
NM_001113360	0.0	0.0	0.0
NM_001113362	0.0	0.0	0.0
NM_172647	70.0793581085	83.9143873081	0.256578361806
NM_172646	0.0	0.0	0.0
NM_172645	45.9296210434	62.5486656674	0.437363022598
NM_172644	9.05654046711	11.5649313797	0.321268700817
NM_001113369	0.0	0.0	0.0
NM_001113368	0.0	0.0	0.0
NM_172641	0.0	0.0	0.0
NM_001195760	0.00848512709985	0.0	-0.0121898075825
NM_001195767	0.0401711286713	0.0	-0.0568208996889
NM_178281	0.0339405083994	0.10023891632	0.0896636610294
NM_178280	0.957753561859	1.3430868563	0.259211261932
NR_073535	0.0910818912704	0.0272787399259	-0.0869316943627
NM_001164046_2	0.0	0.0	0.0
NM_001164046_1	0.0	0.0	0.0
NM_001271395	0.0	0.0	0.0
NM_001271397	0.0	0.0	0.0
NM_001271391	0.0	0.0	0.0
NM_001271390	0.0	0.0	0.0
NM_001271392	0.0	0.0	0.0
NM_001039485	14.0187406584	7.45037248396	-0.829677005545
NM_001039484	0.364327565081	0.671218123261	0.292709976191
NM_001039483	22.7514530537	19.2995697454	-0.226566627128
NM_001039482	16.3836316154	20.6709500052	0.318032892156
NM_001039488	3.61204045832	4.39406145086	0.225966788473
NR_037267_1	0.0	0.0	0.0
NM_001081080	58.4747782698	63.0054800321	0.105917443216
NM_001002787	0.186139895985	0.08977509741	-0.122243745394
NM_023565	56.3788702464	73.164255086	0.370204456615
NM_023564	0.302677168555	0.217292753656	-0.0978034255989
NR_028354	0.0	0.0136393699629	0.0195444652536
NR_028355	0.57420123575	0.463452022764	-0.105244527704
NM_001243758	0.0	0.0	0.0
NM_001167793_3	0.0	0.0	0.0
NM_001167793_2	0.0	0.0	0.0
NM_001167793_1	0.0	0.0	0.0
NM_178641	23.0159265121	24.8256989032	0.1048159248
NM_178640	20.7291233057	28.3865350646	0.435525294376
NM_178643	3.58076445098	3.4294148465	-0.0484722571602
NM_178642	0.0	0.0	0.0
NM_178645	50.5794303407	45.1007431256	-0.162005833131
NM_178644	39.5874613678	21.7805797966	-0.833229640265
NM_178647	102.490697272	72.2343304851	-0.498909077624
NM_178646	4.36119114705	3.71107828914	-0.186496266588
NM_213614	8.15859278918	4.51681578053	-0.731290140063
NM_178648	8.21327466811	8.15269550798	-0.00951733777413
NM_213616	0.0	0.0	0.0
NM_177420	0.939717507235	1.67967183259	0.466209771774
NM_080470	7.62001239216	21.9511764502	1.41280625793
NM_080471	0.0	0.0	0.0
NM_001162945	33.5549042563	39.2282932802	0.219320049899
NM_001162944	0.0	0.0	0.0
NM_001162947	0.0254553812995	0.0152271454894	-0.0144621698437
NM_001162946	0.00848512709985	0.0440936609418	0.0500613278074
NM_001162941	0.0	0.0152271454894	0.0218025500791
NM_001162940	0.0	0.0	0.0
NM_001162943	62.943160759	28.6769970528	-1.10744494305
NM_001162942	0.0285706914355	0.0152271454894	-0.0188384004962
NR_028359	11.711893164	13.4758218918	0.187466357403
NM_174885	0.0401711286713	0.0	-0.0568208996889
NM_178397	64.2265878282	64.998206764	0.016966666185
NM_178396	12.5237187734	2.68833460007	-1.87445047481
NM_178395	30.9807550815	27.8670152842	-0.147782054673
NM_178394	2.55545777542	9.97576275208	1.62621397416
NM_178392	8.90757929564	16.2036418219	0.796109485934
NM_178391	0.0	0.0	0.0
NM_178390	18.5152843063	27.1446242903	0.528254908759
NM_178399	16.6021954102	17.8439833202	0.0983485818204
NM_178398	44.8680789992	41.0540170259	-0.125246872989
NR_045108	0.0	0.0	0.0
NR_045109	0.0	0.0	0.0
NR_045100	0.0401711286713	0.103414467373	0.0851539018548
NR_045101	0.0857120743065	0.0	-0.118641557981
NM_001017393	0.0	0.0	0.0
NM_145390	0.22319571452	0.392079621897	0.186586473139
NM_001017394	0.0	0.0	0.0
NM_008173	27.440571292	32.8448897066	0.250987570457
NM_008172	2.95823486256	2.19479234013	-0.309135057707
NM_008171	0.0401711286713	0.0152271454894	-0.0350183496098
NM_008170	0.145968767313	0.0834239953042	-0.0809697762568
NM_008177	0.0	0.0288665154524	0.0410558199512
NM_008176	0.0625111998349	0.0561452553783	-0.00866978137451
NM_008175	67.176133028	48.0644135015	-0.474589756892
NM_008174	0.151338584277	0.173199092714	0.0271356986065
NM_008179	20.954491436	28.4607189627	0.424276522902
NM_008178	0.00848512709985	0.0136393699629	0.00735465767111
NM_177282	16.8032152359	6.91916516301	-1.16871755866
NM_177284	0.0	0.0	0.0
NM_177289	0.0	0.0	0.0
NM_001113735_1	0.0	0.0	0.0
NM_025594	36.9233772704	31.9607781024	-0.20233714881
NM_025595	9.96518696412	8.12541676805	-0.264968056179
NM_025596	30.6573778188	25.7389635787	-0.243598215337
NM_025597	10.5224179457	8.13559403099	-0.334873047359
NM_025590	7.20891436019	6.44957109629	-0.140034070453
NM_025591	18.1179999421	23.7379339153	0.37179341153
NM_025592	0.538006220522	0.776220366161	0.207749241905
NM_025593	3.55498116658	3.26920451397	-0.0934778131688
NM_025598	7.20502033788	5.26128063616	-0.390049144227
NM_025599	6.04587823246	4.45366881327	-0.369552450354
NM_001276455	0.0	0.0	0.0
NM_001276452	0.0	0.0	0.0
NM_001276450	0.0	0.0	0.0
NM_029796	0.3728127	0.05773303	-0.376159264852
NM_153808	0.0	0.0	0.0
NM_153800	2.48917545926	2.65506881184	0.0670124194234
NM_153801	0.0709963269347	0.118641612862	0.0627943716471
NM_153802	5.04860934812	4.39882477744	-0.163958092762
NM_001015507	26.7155643722	41.725885759	0.624414015481
NM_153804	27.1069872955	18.3809686313	-0.536288147555
NM_153805	6.99547457031	4.84351004987	-0.452348447024
NM_153806	29.172685112	39.5850002889	0.427703534016
NM_153807	14.7522739816	11.8653615726	-0.292068105929
NM_001161355	0.0	0.0	0.0
NM_177397	0.0	0.0	0.0
NM_024171	10.772462745	7.39300350686	-0.488157068385
NM_024170	2.84641160076	1.33738636397	-0.718616924709
NM_024173	16.2060181228	13.2332022276	-0.273652982298
NM_024172	15.6373917011	14.0042952134	-0.149053721346
NM_024175	0.167448035169	0.270262457981	0.121768278419
NM_024174	16.431140441	15.83241234	-0.0504250100202
NM_024177	15.5904570519	18.4395613301	0.228642031924
NM_024176	40.5295562879	31.9503142835	-0.333846231857
NM_001253702	0.0	0.0	0.0
NM_001253703	0.0	0.0	0.0
NM_001253700	0.0	0.0	0.0
NM_177395	0.020085565	0.083423995	0.0869077773393
NM_001253706	4.88255501647	5.24735471022	0.0868025368003
NM_001253704	0.0285706914355	0.0	-0.0406409505752
NM_001253705	0.45766396318	0.604609048973	0.138563666299
NR_075099	0.0	0.0	0.0
NR_075095	0.0	0.0	0.0
NR_075094	0.0	0.0	0.0
NR_075097	0.0	0.0	0.0
NR_075096	0.0	0.0	0.0
NM_001122978	0.0	0.0	0.0
NM_001122977	0.0	0.0	0.0
NM_010460	1.11167455606	0.921203553198	-0.136377126781
NM_010461	1.32499143996	1.04143294159	-0.187643226898
NM_010462	2.67531535524	1.56037960995	-0.52151031907
NM_010463	0.0	0.0	0.0
NM_010464	0.151338584277	0.115466061809	-0.0456655418249
NM_010465	9.17971835418	4.66208552354	-0.846292200565
NM_010466	5.97939091918	2.57453381161	-0.965346041321
NM_010467	0.0825967641705	0.0304542909788	-0.0712154699776
NM_010468	9.28982000937	6.19042306699	-0.517069183737
NM_010469	13.7044222378	11.4437648255	-0.240827064578
NM_026174	33.23173	38.728895	0.214854462593
NM_001163155	1.27354777715	1.36560226964	0.0572622110329
NM_001163154	0.057141382871	0.0425058854153	-0.0201128083705
NM_001163159	0.0888273844424	0.0440936609418	-0.0605241213758
NM_001030289	0.0	0.0152271454894	0.0218025500791
NM_153118	0.0	0.0	0.0
NM_153119	63.3344199615	62.6632954966	-0.0151289701815
NM_153112	24.7409489085	16.8529176438	-0.527905369278
NM_153110	0.0	0.0	0.0
NM_153111	0.239305165412	0.103414467373	-0.167556677635
NM_153116	5.82505993074	6.08859637515	0.0546582709095
NM_153117	154.423607191	125.609508785	-0.295819890493
NM_153114	0.00848512709985	0.0304542909788	0.0310907034657
NM_153115	0.0	0.0	0.0
NM_001001321	3.0988338129	2.40638460146	-0.266972163909
NM_001001320	0.0	0.0	0.0
NM_001001322	0.0370558185353	0.0609085819576	0.0328067972704
NM_001001327	0.0	0.0	0.0
NM_001001326	0.0	0.0	0.0
NM_023336	0.0370558185353	0.198890057114	0.209205816147
NM_023332	0.0	0.0	0.0
NM_023333	0.0509107625991	0.10023891632	0.0661766692681
NM_023331	9.34126367218	12.9861057927	0.435581833536
NM_001123371	0.153593091105	0.0561452553783	-0.12732616211
NM_001123370	0.256275419611	0.348923126706	0.102655345168
NM_001123372	0.262506039883	0.255035312492	-0.00856233244073
NM_001204166	0.0794814540346	0.0	-0.110338457439
NM_001204167	0.34112669061	0.130693207299	-0.246237995233
NM_008993	1.74043476476	2.94914790272	0.52713660818
NM_001204165	0.0	0.0	0.0
NM_008995	0.361212254946	0.322294996555	-0.0418479751269
NM_008994	0.0	0.0	0.0
NM_008997	31.5513081069	25.5433265705	-0.294366331381
NM_008996	96.4315382716	72.6822688064	-0.403071358366
NM_008999	0.848307712869	0.969409930944	0.0915584764277
NM_008998	0.0	0.0	0.0
NM_001267724	0.0	0.0	0.0
NM_001077359	0.0	0.0	0.0
NM_001105068_1	0.0	0.0	0.0
NM_001077353	0.0625111998349	0.0577330309047	-0.00650250776778
NM_001077354	29.8712116649	43.7332665245	0.535086002614
NM_001040654	0.0254553812995	0.0	-0.0362647199228
NM_013478	0.0	0.0	0.0
NM_013479	0.3219019	0.042505885	-0.342559588826
NM_013472	0.0	0.0	0.0
NM_013473	0.885363531404	0.31118056787	-0.523976348923
NM_013470	14.150895758	10.4496785938	-0.40409599117
NM_013471	16.7209463748	16.6766204979	-0.00361317242456
NM_013476	4.12901822006	8.0432939923	0.818165669364
